report_file,line_number,code,x,y,message,context
reports\dh_duplicate_drill_showcase.drc.rpt,22,DH,222.000,16.000,"Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)""","Duplicate Drill Hole,(186.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,23,DH,222.000,48.000,"Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)""","Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (222.000 144.000) (Dummy Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,24,DH,222.000,112.000,"Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)""","Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (222.000 144.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"",Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,25,DH,222.000,144.000,"Duplicate Drill Hole,(222.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (222.000 144.000) (Dummy Net)""","Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (222.000 144.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"",Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,26,DH,222.000,176.000,"Duplicate Drill Hole,(222.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"",Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)""","Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (222.000 144.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"",Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (222.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (222.000 240.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,27,DH,222.000,208.000,"Duplicate Drill Hole,(222.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)""","Duplicate Drill Hole,(222.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (222.000 144.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"",Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (222.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (222.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (258.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Square_Same_Drill  (258.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,28,DH,222.000,240.000,"Duplicate Drill Hole,(222.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (222.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (222.000 240.000) (Dhs_A)""","Duplicate Drill Hole,(222.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"",Via ""Dhs_Rnd_Npth_025  (222.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (222.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (222.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (258.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Square_Same_Drill  (258.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_010  (258.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 144.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,29,DH,258.000,112.000,"Duplicate Drill Hole,(258.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (258.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Square_Same_Drill  (258.000 112.000) (Dhs_A)""","Duplicate Drill Hole,(222.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (222.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (222.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (222.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (258.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Square_Same_Drill  (258.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_010  (258.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (258.000 176.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_035X075  (258.000 176.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,30,DH,258.000,144.000,"Duplicate Drill Hole,(258.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_010  (258.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 144.000) (Dhs_A)""","Duplicate Drill Hole,(222.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (222.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (222.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (258.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Square_Same_Drill  (258.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_010  (258.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (258.000 176.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_035X075  (258.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(258.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (258.000 208.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,31,DH,258.000,176.000,"Duplicate Drill Hole,(258.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (258.000 176.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_035X075  (258.000 176.000) (Not On A Net)""","Duplicate Drill Hole,(258.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (258.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Square_Same_Drill  (258.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_010  (258.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (258.000 176.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_035X075  (258.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(258.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (258.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 240.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,32,DH,258.000,208.000,"Duplicate Drill Hole,(258.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (258.000 208.000) (Dhs_A)""","Duplicate Drill Hole,(258.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_010  (258.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (258.000 176.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_035X075  (258.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(258.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (258.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Top_Large_Bot_Small  (294.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Top_Small_Bot_Large  (294.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,33,DH,258.000,240.000,"Duplicate Drill Hole,(258.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 240.000) (Dhs_A)""","Duplicate Drill Hole,(258.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (258.000 176.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_035X075  (258.000 176.000) (Not On A Net)"" | Duplicate Drill Hole,(258.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (258.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Top_Large_Bot_Small  (294.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Top_Small_Bot_Large  (294.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,34,DH,294.000,112.000,"Duplicate Drill Hole,(294.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Top_Large_Bot_Small  (294.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Top_Small_Bot_Large  (294.000 112.000) (Dhs_A)""","Duplicate Drill Hole,(258.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Gnd  (258.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(258.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Top_Large_Bot_Small  (294.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Top_Small_Bot_Large  (294.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"" | Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,35,DH,294.000,144.000,"Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)""","Duplicate Drill Hole,(258.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (258.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (258.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Top_Large_Bot_Small  (294.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Top_Small_Bot_Large  (294.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"" | Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,36,DH,294.000,208.000,"Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Top_Large_Bot_Small  (294.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Top_Small_Bot_Large  (294.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"" | Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,37,DH,294.000,240.000,"Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"" | Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,38,DH,330.000,112.000,"Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)"""
reports\dh_duplicate_drill_showcase.drc.rpt,39,DH,330.000,144.000,"Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)"" | Duplicate Drill Hole,(366.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (366.000 112.000) (Not On A Net)"",Via ""Dhs_Pad_Square_Same_Drill  (366.000 112.000) (Not On A Net)"""
